Order ID,Date,Order Date Text,Year,Product,Category,State,Region,Region (Messy),City-State,Country,Quantity Sold,Cost Price,Selling Price,Discount Flag,Salesperson,Target Margin %
1841,01/10/2022,2022/10/01,2022,Product 1,Electronics,New York,North,  North ,"New York City, New York",USA,34.0,850.0,1072.14,Yes,alex,0.20
1841,01/10/2022,01-10-2022,2022,Product 1,Electronics,Pennsylvania,North,  North ,"Philadelphia, Pennsylvania",USA,28.0,700.0,863.92,No,Brooke,0.25
1842,01/10/2022,01-10-2022,2022,Product 1,Electronics,Texas,South,  South ,"Houston, Texas",USA,42.0,1050.0,1417.9,Unknown,CHRIS,0.30
1842,01/10/2022,01-10-2022,2022,Product 1,Electronics,Georgia,South,  South ,"Atlanta, Georgia",USA,40.0,1000.0,1134.27,Yes,Drew,0.15
1843,01/10/2022,01-10-2022,2022,Product 1,Electronics,Florida,East,  East ,"Miami, Florida",USA,40.0,1000.0,1467.91,No,Elliot,0.20
1843,01/10/2022,01-10-2022,2022,Product 1,Electronics,North Carolina,East,  East ,"New York City, North Carolina",USA,27.0,675.0,770.49,Unknown,,0.25
1844,01/10/2022,01-10-2022,2022,Product 1,Electronics,California,West,  West ,"Philadelphia, California",USA,45.0,1125.0,1263.8,Yes,alex,0.30
1844,01/10/2022,01-10-2022,2022,Product 1,Electronics,Washington,West,  West ,"Houston, Washington",USA,35.0,875.0,1269.07,No,Brooke,0.15
1845,01/10/2022,01-10-2022,2022,Product 2,Electronics,New York,North,  North ,"Atlanta, New York",USA,41.0,615.0,876.26,Unknown,CHRIS,0.20
1845,01/10/2022,01-10-2022,2022,Product 2,Electronics,Pennsylvania,North,  North ,"Miami, Pennsylvania",USA,40.0,600.0,890.91,Yes,Drew,0.25
1846,01/10/2022,2022/10/01,2022,Product 2,Electronics,Texas,South,  South ,"New York City, Texas",USA,45.0,675.0,829.35,No,Elliot,0.30
1846,01/10/2022,01-10-2022,2022,Product 2,Electronics,Georgia,South,  South ,"Philadelphia, Georgia",USA,36.0,540.0,594.67,Unknown,,0.15
1847,01/10/2022,01-10-2022,2022,Product 2,Electronics,Florida,East,  East ,"Houston, Florida",USA,37.0,555.0,756.76,Yes,alex,0.20
1847,01/10/2022,01-10-2022,2022,Product 2,Electronics,North Carolina,East,  East ,"Atlanta, North Carolina",USA,40.0,600.0,831.32,No,Brooke,0.25
1848,01/10/2022,01-10-2022,2022,Product 2,Electronics,California,West,  West ,"Miami, California",USA,39.0,585.0,829.3,Unknown,CHRIS,0.30
1848,01/10/2022,01-10-2022,2022,Product 2,Electronics,Washington,West,  West ,"New York City, Washington",USA,30.0,450.0,549.93,Yes,Drew,0.15
1849,01/10/2022,01-10-2022,2022,Product 3,Electronics,New York,North,  North ,"Philadelphia, New York",USA,43.0,,2821.24,No,Elliot,0.20
1849,01/10/2022,01-10-2022,2022,Product 3,Electronics,Pennsylvania,North,  North ,"Houston, Pennsylvania",USA,31.0,1550.0,1712.7,Unknown,,0.25
1850,01/10/2022,01-10-2022,2022,Product 3,Electronics,Texas,South,  South ,"Atlanta, Texas",USA,40.0,2000.0,2822.3,Yes,alex,0.30
1850,01/10/2022,01-10-2022,2022,Product 3,Electronics,Georgia,South,  South ,"Miami, Georgia",USA,45.0,2250.0,2885.09,No,Brooke,0.15
1851,01/10/2022,2022/10/01,2022,Product 3,Electronics,Florida,East,  East ,"New York City, Florida",USA,40.0,2000.0,2304.89,Unknown,CHRIS,0.20
1851,01/10/2022,01-10-2022,2022,Product 3,Electronics,North Carolina,East,  East ,"Philadelphia, North Carolina",USA,29.0,1450.0,1813.45,Yes,Drew,0.25
1852,01/10/2022,01-10-2022,2022,Product 3,Electronics,California,West,  West ,"Houston, California",USA,,1500.0,1859.67,No,Elliot,0.30
1852,01/10/2022,01-10-2022,2022,Product 3,Electronics,Washington,West,  West ,"Atlanta, Washington",USA,36.0,1800.0,2488.08,Unknown,,0.15
1853,01/10/2022,01-10-2022,2022,Product 4,Clothing,New York,North,  North ,"Miami, New York",USA,39.0,97.5,112.41,Yes,alex,0.20
1853,01/10/2022,01-10-2022,2022,Product 4,Clothing,Pennsylvania,North,  North ,"New York City, Pennsylvania",USA,33.0,82.5,122.17,No,Brooke,0.25
1854,01/10/2022,01-10-2022,2022,Product 4,Clothing,Texas,South,  South ,"Philadelphia, Texas",USA,28.0,70.0,87.52,Unknown,CHRIS,0.30
1854,01/10/2022,01-10-2022,2022,Product 4,Clothing,Georgia,South,  South ,"Houston, Georgia",USA,44.0,110.0,144.16,Yes,Drew,0.15
1855,01/10/2022,01-10-2022,2022,Product 4,Clothing,Florida,East,  East ,"Atlanta, Florida",USA,41.0,102.5,146.21,No,Elliot,0.20
1855,01/10/2022,01-10-2022,2022,Product 4,Clothing,North Carolina,East,  East ,"Miami, North Carolina",USA,38.0,95.0,125.89,Unknown,,0.25
1856,01/10/2022,2022/10/01,2022,Product 4,Clothing,California,West,  West ,"New York City, California",USA,36.0,90.0,120.46,Yes,alex,0.30
1856,01/10/2022,01-10-2022,2022,Product 4,Clothing,Washington,West,  West ,"Philadelphia, Washington",USA,44.0,110.0,149.0,No,Brooke,0.15
1857,01/10/2022,01-10-2022,2022,Product 5,Clothing,New York,North,  North ,"Houston, New York",USA,39.0,58.5,68.65,Unknown,CHRIS,0.20
1857,01/10/2022,01-10-2022,2022,Product 5,Clothing,Pennsylvania,North,  North ,"Atlanta, Pennsylvania",USA,30.0,45.0,52.35,Yes,Drew,0.25
1858,01/10/2022,01-10-2022,2022,Product 5,Clothing,Texas,South,  South ,"Miami, Texas",USA,38.0,57.0,70.06,No,Elliot,0.30
1858,01/10/2022,01-10-2022,2022,Product 5,Clothing,Georgia,South,  South ,"New York City, Georgia",USA,43.0,64.5,77.37,Unknown,,0.15
1859,01/10/2022,01-10-2022,2022,Product 5,Clothing,Florida,East,  East ,"Philadelphia, Florida",USA,37.0,55.5,66.85,Yes,alex,0.20
1859,01/10/2022,01-10-2022,2022,Product 5,Clothing,North Carolina,East,  East ,"Houston, North Carolina",USA,30.0,45.0,ERROR,No,Brooke,0.25
1860,01/10/2022,01-10-2022,2022,Product 5,Clothing,California,West,  West ,"Atlanta, California",USA,30.0,45.0,61.35,Unknown,CHRIS,0.30
1860,01/10/2022,01-10-2022,2022,Product 5,Clothing,Washington,West,  West ,"Miami, Washington",USA,41.0,61.5,78.68,Yes,Drew,0.15
1861,01/10/2022,2022/10/01,2022,Product 6,Clothing,New York,North,  North ,"New York City, New York",USA,35.0,140.0,189.7,No,Elliot,0.20
1861,01/10/2022,01-10-2022,2022,Product 6,Clothing,Pennsylvania,North,  North ,"Philadelphia, Pennsylvania",USA,45.0,180.0,210.03,Unknown,,0.25
1862,01/10/2022,01-10-2022,2022,Product 6,Clothing,Texas,South,  South ,"Houston, Texas",USA,37.0,148.0,169.25,Yes,alex,0.30
1862,01/10/2022,01-10-2022,2022,Product 6,Clothing,Georgia,South,  South ,"Atlanta, Georgia",USA,32.0,128.0,164.32,No,Brooke,0.15
1863,01/10/2022,01-10-2022,2022,Product 6,Clothing,Florida,East,  East ,"Miami, Florida",USA,31.0,124.0,158.52,Unknown,CHRIS,0.20
1863,01/10/2022,01-10-2022,2022,Product 6,Clothing,North Carolina,East,  East ,"New York City, North Carolina",USA,34.0,136.0,174.21,Yes,Drew,0.25
1864,01/10/2022,01-10-2022,2022,Product 6,Clothing,California,West,  West ,"Philadelphia, California",USA,26.0,104.0,128.5,No,Elliot,0.30
1864,01/10/2022,01-10-2022,2022,Product 6,Clothing,Washington,West,  West ,"Houston, Washington",USA,32.0,128.0,172.17,Unknown,,0.15
1865,01/10/2022,01-10-2022,2022,Product 7,Home Goods,New York,North,  North ,"Atlanta, New York",USA,28.0,280.0,391.36,Yes,alex,0.20
1865,01/10/2022,01-10-2022,2022,Product 7,Home Goods,Pennsylvania,North,  North ,"Miami, Pennsylvania",USA,32.0,320.0,418.08,No,Brooke,0.25
1866,01/10/2022,2022/10/01,2022,Product 7,Home Goods,Texas,South,  South ,"New York City, Texas",USA,33.0,330.0,386.96,Unknown,CHRIS,0.30
1866,01/10/2022,01-10-2022,2022,Product 7,Home Goods,Georgia,South,  South ,"Philadelphia, Georgia",USA,33.0,330.0,390.27,Yes,Drew,0.15
1867,01/10/2022,01-10-2022,2022,Product 7,Home Goods,Florida,East,  East ,"Houston, Florida",USA,38.0,380.0,503.48,No,Elliot,0.20
1867,01/10/2022,01-10-2022,2022,Product 7,Home Goods,North Carolina,East,  East ,"Atlanta, North Carolina",USA,29.0,290.0,399.28,Unknown,,0.25
1868,01/10/2022,01-10-2022,2022,Product 7,Home Goods,California,West,  West ,"Miami, California",USA,37.0,370.0,553.35,Yes,alex,0.30
1868,01/10/2022,01-10-2022,2022,Product 7,Home Goods,Washington,West,  West ,"New York City, Washington",USA,37.0,370.0,551.29,No,Brooke,0.15
1869,01/10/2022,01-10-2022,2022,Product 8,Home Goods,New York,North,  North ,"Philadelphia, New York",USA,45.0,337.5,462.22,Unknown,CHRIS,0.20
1869,01/10/2022,01-10-2022,2022,Product 8,Home Goods,Pennsylvania,North,  North ,"Houston, Pennsylvania",USA,36.0,270.0,305.67,Yes,Drew,0.25
1870,01/10/2022,01-10-2022,2022,Product 8,Home Goods,Texas,South,  South ,"Atlanta, Texas",USA,36.0,270.0,392.02,No,Elliot,0.30
1870,01/10/2022,01-10-2022,2022,Product 8,Home Goods,Georgia,South,  South ,"Miami, Georgia",USA,,285.0,337.43,Unknown,,0.15
1871,01/10/2022,2022/10/01,2022,Product 8,Home Goods,Florida,East,  East ,"New York City, Florida",USA,28.0,210.0,269.75,Yes,alex,0.20
1871,01/10/2022,01-10-2022,2022,Product 8,Home Goods,North Carolina,East,  East ,"Philadelphia, North Carolina",USA,27.0,202.5,268.17,No,Brooke,0.25
1872,01/10/2022,01-10-2022,2022,Product 8,Home Goods,California,West,  West ,"Houston, California",USA,32.0,240.0,299.26,Unknown,CHRIS,0.30
1872,01/10/2022,01-10-2022,2022,Product 8,Home Goods,Washington,West,  West ,"Atlanta, Washington",USA,29.0,217.5,264.13,Yes,Drew,0.15
1873,01/10/2022,01-10-2022,2022,Product 9,Home Goods,New York,North,  North ,"Miami, New York",USA,34.0,170.0,215.62,No,Elliot,0.20
1873,01/10/2022,01-10-2022,2022,Product 9,Home Goods,Pennsylvania,North,  North ,"New York City, Pennsylvania",USA,36.0,180.0,209.22,Unknown,,0.25
1874,01/10/2022,01-10-2022,2022,Product 9,Home Goods,Texas,South,  South ,"Philadelphia, Texas",USA,33.0,165.0,224.8,Yes,alex,0.30
1874,01/10/2022,01-10-2022,2022,Product 9,Home Goods,Georgia,South,  South ,"Houston, Georgia",USA,31.0,155.0,221.79,No,Brooke,0.15
1875,01/10/2022,01-10-2022,2022,Product 9,Home Goods,Florida,East,  East ,"Atlanta, Florida",USA,37.0,185.0,222.17,Unknown,CHRIS,0.20
1875,01/10/2022,01-10-2022,2022,Product 9,Home Goods,North Carolina,East,  East ,"Miami, North Carolina",USA,41.0,,265.05,Yes,Drew,0.25
1876,01/10/2022,2022/10/01,2022,Product 9,Home Goods,California,West,  West ,"New York City, California",USA,28.0,140.0,180.56,No,Elliot,0.30
1876,01/10/2022,01-10-2022,2022,Product 9,Home Goods,Washington,West,  West ,"Philadelphia, Washington",USA,38.0,190.0,232.18,Unknown,,0.15
1877,01/10/2022,01-10-2022,2022,Product 10,Home Goods,New York,North,  North ,"Houston, New York",USA,27.0,337.5,411.51,Yes,alex,0.20
1877,01/10/2022,01-10-2022,2022,Product 10,Home Goods,Pennsylvania,North,  North ,"Atlanta, Pennsylvania",USA,45.0,562.5,632.9,No,Brooke,0.25
1878,01/10/2022,01-10-2022,2022,Product 10,Home Goods,Texas,South,  South ,"Miami, Texas",USA,28.0,350.0,440.67,Unknown,CHRIS,0.30
1878,01/10/2022,01-10-2022,2022,Product 10,Home Goods,Georgia,South,  South ,"New York City, Georgia",USA,30.0,375.0,488.16,Yes,Drew,0.15
1879,01/10/2022,01-10-2022,2022,Product 10,Home Goods,Florida,East,  East ,"Philadelphia, Florida",USA,45.0,562.5,760.46,No,Elliot,0.20
1879,01/10/2022,01-10-2022,2022,Product 10,Home Goods,North Carolina,East,  East ,"Houston, North Carolina",USA,28.0,350.0,508.8,Unknown,,0.25
1880,01/10/2022,01-10-2022,2022,Product 10,Home Goods,California,West,  West ,"Atlanta, California",USA,45.0,562.5,664.14,Yes,alex,0.30
1880,01/10/2022,01-10-2022,2022,Product 10,Home Goods,Washington,West,  West ,"Miami, Washington",USA,37.0,462.5,602.24,No,Brooke,0.15
1881,01/11/2022,2022/11/01,2022,Product 1,Electronics,New York,North,  North ,"New York City, New York",USA,27.0,675.0,953.64,Unknown,CHRIS,0.20
1881,01/11/2022,01-11-2022,2022,Product 1,Electronics,Pennsylvania,North,  North ,"Philadelphia, Pennsylvania",USA,37.0,925.0,1060.37,Yes,Drew,0.25
1882,01/11/2022,01-11-2022,2022,Product 1,Electronics,Texas,South,  South ,"Houston, Texas",USA,33.0,825.0,1067.79,No,Elliot,0.30
1882,01/11/2022,01-11-2022,2022,Product 1,Electronics,Georgia,South,  South ,"Atlanta, Georgia",USA,40.0,1000.0,1279.8,Unknown,,0.15
1883,01/11/2022,01-11-2022,2022,Product 1,Electronics,Florida,East,  East ,"Miami, Florida",USA,33.0,825.0,965.74,Yes,alex,0.20
1883,01/11/2022,01-11-2022,2022,Product 1,Electronics,North Carolina,East,  East ,"New York City, North Carolina",USA,38.0,950.0,1303.69,No,Brooke,0.25
1884,01/11/2022,01-11-2022,2022,Product 1,Electronics,California,West,  West ,"Philadelphia, California",USA,36.0,900.0,1023.97,Unknown,CHRIS,0.30
1884,01/11/2022,01-11-2022,2022,Product 1,Electronics,Washington,West,  West ,"Houston, Washington",USA,35.0,875.0,1229.01,Yes,Drew,0.15
1885,01/11/2022,01-11-2022,2022,Product 2,Electronics,New York,North,  North ,"Atlanta, New York",USA,40.0,600.0,674.26,No,Elliot,0.20
1885,01/11/2022,01-11-2022,2022,Product 2,Electronics,Pennsylvania,North,  North ,"Miami, Pennsylvania",USA,30.0,450.0,587.82,Unknown,,0.25
1886,01/11/2022,2022/11/01,2022,Product 2,Electronics,Texas,South,  South ,"New York City, Texas",USA,43.0,645.0,838.75,Yes,alex,0.30
1886,01/11/2022,01-11-2022,2022,Product 2,Electronics,Georgia,South,  South ,"Philadelphia, Georgia",USA,32.0,480.0,571.42,No,Brooke,0.15
1887,01/11/2022,01-11-2022,2022,Product 2,Electronics,Florida,East,  East ,"Houston, Florida",USA,33.0,495.0,598.72,Unknown,CHRIS,0.20
1887,01/11/2022,01-11-2022,2022,Product 2,Electronics,North Carolina,East,  East ,"Atlanta, North Carolina",USA,41.0,615.0,806.85,Yes,Drew,0.25
1888,01/11/2022,01-11-2022,2022,Product 2,Electronics,California,West,  West ,"Miami, California",USA,36.0,540.0,740.87,No,Elliot,0.30
1888,01/11/2022,01-11-2022,2022,Product 2,Electronics,Washington,West,  West ,"New York City, Washington",USA,35.0,525.0,680.71,Unknown,,0.15
1889,01/11/2022,01-11-2022,2022,Product 3,Electronics,New York,North,  North ,"Philadelphia, New York",USA,,2250.0,3191.65,Yes,alex,0.20
1889,01/11/2022,01-11-2022,2022,Product 3,Electronics,Pennsylvania,North,  North ,"Houston, Pennsylvania",USA,30.0,1500.0,1753.79,No,Brooke,0.25
1890,01/11/2022,01-11-2022,2022,Product 3,Electronics,Texas,South,  South ,"Atlanta, Texas",USA,45.0,2250.0,2611.4,Unknown,CHRIS,0.30
1890,01/11/2022,01-11-2022,2022,Product 3,Electronics,Georgia,South,  South ,"Miami, Georgia",USA,30.0,1500.0,1753.73,Yes,Drew,0.15
1891,01/11/2022,2022/11/01,2022,Product 3,Electronics,Florida,East,  East ,"New York City, Florida",USA,31.0,1550.0,2076.68,No,Elliot,0.20
1891,01/11/2022,01-11-2022,2022,Product 3,Electronics,North Carolina,East,  East ,"Philadelphia, North Carolina",USA,37.0,1850.0,2456.74,Unknown,,0.25
1892,01/11/2022,01-11-2022,2022,Product 3,Electronics,California,West,  West ,"Houston, California",USA,45.0,2250.0,3213.78,Yes,alex,0.30
1892,01/11/2022,01-11-2022,2022,Product 3,Electronics,Washington,West,  West ,"Atlanta, Washington",USA,41.0,2050.0,3072.17,No,Brooke,0.15
1893,01/11/2022,01-11-2022,2022,Product 4,Clothing,New York,North,  North ,"Miami, New York",USA,32.0,80.0,94.52,Unknown,CHRIS,0.20
1893,01/11/2022,01-11-2022,2022,Product 4,Clothing,Pennsylvania,North,  North ,"New York City, Pennsylvania",USA,35.0,87.5,107.34,Yes,Drew,0.25
1894,01/11/2022,01-11-2022,2022,Product 4,Clothing,Texas,South,  South ,"Philadelphia, Texas",USA,44.0,110.0,137.24,No,Elliot,0.30
1894,01/11/2022,01-11-2022,2022,Product 4,Clothing,Georgia,South,  South ,"Houston, Georgia",USA,27.0,67.5,74.6,Unknown,,0.15
1895,01/11/2022,01-11-2022,2022,Product 4,Clothing,Florida,East,  East ,"Atlanta, Florida",USA,33.0,82.5,100.03,Yes,alex,0.20
1895,01/11/2022,01-11-2022,2022,Product 4,Clothing,North Carolina,East,  East ,"Miami, North Carolina",USA,28.0,70.0,102.28,No,Brooke,0.25
1896,01/11/2022,2022/11/01,2022,Product 4,Clothing,California,West,  West ,"New York City, California",USA,30.0,75.0,104.98,Unknown,CHRIS,0.30
1896,01/11/2022,01-11-2022,2022,Product 4,Clothing,Washington,West,  West ,"Philadelphia, Washington",USA,33.0,82.5,120.26,Yes,Drew,0.15
1897,01/11/2022,01-11-2022,2022,Product 5,Clothing,New York,North,  North ,"Houston, New York",USA,35.0,52.5,74.77,No,Elliot,0.20
1897,01/11/2022,01-11-2022,2022,Product 5,Clothing,Pennsylvania,North,  North ,"Atlanta, Pennsylvania",USA,28.0,42.0,58.96,Unknown,,0.25
1898,01/11/2022,01-11-2022,2022,Product 5,Clothing,Texas,South,  South ,"Miami, Texas",USA,26.0,39.0,51.93,Yes,alex,0.30
1898,01/11/2022,01-11-2022,2022,Product 5,Clothing,Georgia,South,  South ,"New York City, Georgia",USA,39.0,58.5,66.35,No,Brooke,0.15
1899,01/11/2022,01-11-2022,2022,Product 5,Clothing,Florida,East,  East ,"Philadelphia, Florida",USA,37.0,55.5,72.84,Unknown,CHRIS,0.20
1899,01/11/2022,01-11-2022,2022,Product 5,Clothing,North Carolina,East,  East ,"Houston, North Carolina",USA,28.0,42.0,55.81,Yes,Drew,0.25
1900,01/11/2022,01-11-2022,2022,Product 5,Clothing,California,West,  West ,"Atlanta, California",USA,33.0,49.5,61.71,No,Elliot,0.30
1900,01/11/2022,01-11-2022,2022,Product 5,Clothing,Washington,West,  West ,"Miami, Washington",USA,30.0,45.0,55.3,Unknown,,0.15
1901,01/11/2022,2022/11/01,2022,Product 6,Clothing,New York,North,  North ,"New York City, New York",USA,43.0,172.0,243.19,Yes,alex,0.20
1901,01/11/2022,01-11-2022,2022,Product 6,Clothing,Pennsylvania,North,  North ,"Philadelphia, Pennsylvania",USA,36.0,144.0,212.17,No,Brooke,0.25
1902,01/11/2022,01-11-2022,2022,Product 6,Clothing,Texas,South,  South ,"Houston, Texas",USA,30.0,,165.91,Unknown,CHRIS,0.30
1902,01/11/2022,01-11-2022,2022,Product 6,Clothing,Georgia,South,  South ,"Atlanta, Georgia",USA,33.0,132.0,160.09,Yes,Drew,0.15
1903,01/11/2022,01-11-2022,2022,Product 6,Clothing,Florida,East,  East ,"Miami, Florida",USA,30.0,120.0,176.86,No,Elliot,0.20
1903,01/11/2022,01-11-2022,2022,Product 6,Clothing,North Carolina,East,  East ,"New York City, North Carolina",USA,35.0,140.0,160.83,Unknown,,0.25
1904,01/11/2022,01-11-2022,2022,Product 6,Clothing,California,West,  West ,"Philadelphia, California",USA,31.0,124.0,158.16,Yes,alex,0.30
1904,01/11/2022,01-11-2022,2022,Product 6,Clothing,Washington,West,  West ,"Houston, Washington",USA,38.0,152.0,181.74,No,Brooke,0.15
1905,01/11/2022,01-11-2022,2022,Product 7,Home Goods,New York,North,  North ,"Atlanta, New York",USA,35.0,350.0,441.03,Unknown,CHRIS,0.20
1905,01/11/2022,01-11-2022,2022,Product 7,Home Goods,Pennsylvania,North,  North ,"Miami, Pennsylvania",USA,43.0,430.0,496.6,Yes,Drew,0.25
1906,01/11/2022,2022/11/01,2022,Product 7,Home Goods,Texas,South,  South ,"New York City, Texas",USA,34.0,340.0,382.01,No,Elliot,0.30
1906,01/11/2022,01-11-2022,2022,Product 7,Home Goods,Georgia,South,  South ,"Philadelphia, Georgia",USA,31.0,310.0,425.24,Unknown,,0.15
1907,01/11/2022,01-11-2022,2022,Product 7,Home Goods,Florida,East,  East ,"Houston, Florida",USA,39.0,390.0,555.71,Yes,alex,0.20
1907,01/11/2022,01-11-2022,2022,Product 7,Home Goods,North Carolina,East,  East ,"Atlanta, North Carolina",USA,,370.0,477.0,No,Brooke,0.25
1908,01/11/2022,01-11-2022,2022,Product 7,Home Goods,California,West,  West ,"Miami, California",USA,33.0,330.0,365.63,Unknown,CHRIS,0.30
1908,01/11/2022,01-11-2022,2022,Product 7,Home Goods,Washington,West,  West ,"New York City, Washington",USA,39.0,390.0,439.32,Yes,Drew,0.15
1909,01/11/2022,01-11-2022,2022,Product 8,Home Goods,New York,North,  North ,"Philadelphia, New York",USA,30.0,225.0,304.64,No,Elliot,0.20
1909,01/11/2022,01-11-2022,2022,Product 8,Home Goods,Pennsylvania,North,  North ,"Houston, Pennsylvania",USA,43.0,322.5,392.07,Unknown,,0.25
1910,01/11/2022,01-11-2022,2022,Product 8,Home Goods,Texas,South,  South ,"Atlanta, Texas",USA,31.0,232.5,ERROR,Yes,alex,0.30
1910,01/11/2022,01-11-2022,2022,Product 8,Home Goods,Georgia,South,  South ,"Miami, Georgia",USA,38.0,285.0,323.69,No,Brooke,0.15
1911,01/11/2022,2022/11/01,2022,Product 8,Home Goods,Florida,East,  East ,"New York City, Florida",USA,30.0,225.0,277.18,Unknown,CHRIS,0.20
1911,01/11/2022,01-11-2022,2022,Product 8,Home Goods,North Carolina,East,  East ,"Philadelphia, North Carolina",USA,43.0,322.5,481.61,Yes,Drew,0.25
1912,01/11/2022,01-11-2022,2022,Product 8,Home Goods,California,West,  West ,"Houston, California",USA,43.0,322.5,464.03,No,Elliot,0.30
1912,01/11/2022,01-11-2022,2022,Product 8,Home Goods,Washington,West,  West ,"Atlanta, Washington",USA,37.0,277.5,373.24,Unknown,,0.15
1913,01/11/2022,01-11-2022,2022,Product 9,Home Goods,New York,North,  North ,"Miami, New York",USA,41.0,205.0,302.87,Yes,alex,0.20
1913,01/11/2022,01-11-2022,2022,Product 9,Home Goods,Pennsylvania,North,  North ,"New York City, Pennsylvania",USA,33.0,165.0,229.18,No,Brooke,0.25
1914,01/11/2022,01-11-2022,2022,Product 9,Home Goods,Texas,South,  South ,"Philadelphia, Texas",USA,39.0,195.0,280.01,Unknown,CHRIS,0.30
1914,01/11/2022,01-11-2022,2022,Product 9,Home Goods,Georgia,South,  South ,"Houston, Georgia",USA,26.0,130.0,167.56,Yes,Drew,0.15
1915,01/11/2022,01-11-2022,2022,Product 9,Home Goods,Florida,East,  East ,"Atlanta, Florida",USA,33.0,165.0,245.23,No,Elliot,0.20
1915,01/11/2022,01-11-2022,2022,Product 9,Home Goods,North Carolina,East,  East ,"Miami, North Carolina",USA,30.0,150.0,207.76,Unknown,,0.25
1916,01/11/2022,2022/11/01,2022,Product 9,Home Goods,California,West,  West ,"New York City, California",USA,39.0,195.0,232.62,Yes,alex,0.30
1916,01/11/2022,01-11-2022,2022,Product 9,Home Goods,Washington,West,  West ,"Philadelphia, Washington",USA,45.0,225.0,288.25,No,Brooke,0.15
1917,01/11/2022,01-11-2022,2022,Product 10,Home Goods,New York,North,  North ,"Houston, New York",USA,31.0,387.5,563.25,Unknown,CHRIS,0.20
